"","Data.Set","Image","Nuclear.Envelope","Nucleoplasm","NE.Nuc.Ratio","Nuc.NE.Ratio","Nucleoplasmic.Area","WholeNuc.Area","Nuc.Area","BAD","Time.point","Nucleus.ID","NE.mean","Nuc.mean","Norm.Nuc.NE.Ratio","Norm.NE.Nuc.Ratio","n","Sample","Experiment"
"374","210524_29265_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_15_R3D_D3D_nucleus_9_substack_frame_2_middleslice",573.77,317.29,1.81,0.55,2.08,6.74,3.11,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_15_R3D_D3D_nucleus_9",123.12660944206,152.543269230769,1.23891391082731,0.807158585645577,3,"Nup60-S89A","Meiosis_timelapse"
"375","210524_29265_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_15_R3D_D3D_nucleus_9_substack_frame_3_middleslice",400.5,301.61,1.33,0.75,2.23,6.05,3.1,0,"Post","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_15_R3D_D3D_nucleus_9",104.842931937173,135.251121076233,1.2900356617009,0.775172369019248,3,"Nup60-S89A","Meiosis_timelapse"
"376","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_10_substack_frame_1_middleslice",603.2,183.17,3.29,0.3,2.11,6.03,2.98,0,"Pre","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_10",153.877551020408,86.8104265402844,0.56415263932015,1.77256992222013,3,"Nup60-Nterm3A","Meiosis_timelapse"
"377","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_10_substack_frame_2_middleslice",871.07,548.07,1.59,0.63,4.48,11.57,6.11,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_10",122.858956276446,122.337053571429,0.995752017428483,1.00426610491083,3,"Nup60-Nterm3A","Meiosis_timelapse"
"378","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_10_substack_frame_3_middleslice",457.98,157.71,2.9,0.34,2.09,6.1,2.98,0,"Post","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_10",114.209476309227,75.4593301435407,0.660709886622992,1.5135235906809,3,"Nup60-Nterm3A","Meiosis_timelapse"
"379","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_11_substack_frame_1_middleslice",730.05,217.84,3.35,0.3,2.41,6.73,3.42,0,"Pre","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_11",168.993055555556,90.3900414937759,0.534874295258013,1.86959816327988,3,"Nup60-Nterm3A","Meiosis_timelapse"
"380","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_11_substack_frame_2_middleslice",885.42,573.44,1.54,0.65,4.83,10.98,6.3,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_11",143.970731707317,118.724637681159,0.824644261185799,1.21264410251524,3,"Nup60-Nterm3A","Meiosis_timelapse"
"381","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_11_substack_frame_3_middleslice",512.66,203.61,2.52,0.4,1.73,5.27,2.52,0,"Post","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_11",144.819209039548,117.693641618497,0.812693581183396,1.23047606521496,3,"Nup60-Nterm3A","Meiosis_timelapse"
"382","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_12_substack_frame_1_middleslice",793.09,265.75,2.98,0.34,3.49,8.52,4.65,0,"Pre","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_12",157.671968190855,76.1461318051576,0.482940199699836,2.07064974218658,3,"Nup60-Nterm3A","Meiosis_timelapse"
"383","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_12_substack_frame_2_middleslice",1023.96,632.39,1.62,0.62,5.41,13.9,7.4,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_12",120.60777385159,116.892791127542,0.969197816978034,1.03178111060754,3,"Nup60-Nterm3A","Meiosis_timelapse"
"384","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_12_substack_frame_3_middleslice",557.96,236.86,2.36,0.42,2.33,6.53,3.25,0,"Post","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_12",132.847619047619,101.656652360515,0.765212452351715,1.30682661648633,3,"Nup60-Nterm3A","Meiosis_timelapse"
"385","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_13_substack_frame_1_middleslice",645.42,226.57,2.85,0.35,2.95,7.33,3.92,0,"Pre","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_13",147.356164383562,76.8033898305085,0.521209208666647,1.91861537243018,3,"Nup60-Nterm3A","Meiosis_timelapse"
"386","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_13_substack_frame_2_middleslice",426.69,258.46,1.65,0.61,2.49,6.41,3.37,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_13",108.849489795918,103.799196787149,0.953602970319488,1.0486544517211,3,"Nup60-Nterm3A","Meiosis_timelapse"
"387","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_13_substack_frame_3_middleslice",404.29,152.73,2.65,0.38,1.69,5.14,2.42,0,"Post","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_13",117.185507246377,90.3727810650888,0.771194179115378,1.29669028512,3,"Nup60-Nterm3A","Meiosis_timelapse"
"388","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_14_substack_frame_1_middleslice",866.46,266.53,3.25,0.31,3.26,8.02,4.37,0,"Pre","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_14",182.029411764706,81.7576687116564,0.449145376667688,2.2264506147636,3,"Nup60-Nterm3A","Meiosis_timelapse"
"389","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_14_substack_frame_2_middleslice",1026.1,755.98,1.36,0.74,5.85,13.41,7.62,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_14",135.727513227513,129.22735042735,0.952108731342724,1.05030020950416,3,"Nup60-Nterm3A","Meiosis_timelapse"
"390","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_14_substack_frame_3_middleslice",540.81,251.69,2.15,0.47,2.39,6.49,3.32,0,"Post","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_14",131.90487804878,105.309623430962,0.798375503535337,1.25254344048864,3,"Nup60-Nterm3A","Meiosis_timelapse"
"391","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_15_substack_frame_1_middleslice",1004.62,273,3.68,0.27,3.18,7.38,4.12,0,"Pre","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_15",239.195238095238,85.8490566037736,0.358907883314934,2.78623024594453,3,"Nup60-Nterm3A","Meiosis_timelapse"
"392","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_15_substack_frame_2_middleslice",1044.44,486.49,2.15,0.47,3.92,8.95,5.04,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_15",207.642147117296,124.104591836735,0.597684976579579,1.67312219511152,3,"Nup60-Nterm3A","Meiosis_timelapse"
"393","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_15_substack_frame_3_middleslice",625.71,243.52,2.57,0.39,2.27,6,3.1,0,"Post","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_15",167.750670241287,107.277533039648,0.639505838548026,1.56370738110924,3,"Nup60-Nterm3A","Meiosis_timelapse"
"394","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_16_substack_frame_1_middleslice",755.42,314.9,2.4,0.42,2.9,7.19,3.86,0,"Pre","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_16",176.088578088578,108.586206896552,0.616656730806978,1.62164774994245,3,"Nup60-Nterm3A","Meiosis_timelapse"
"395","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_16_substack_frame_2_middleslice",1027.6,637.7,1.61,0.62,4.84,13.14,6.79,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_16",123.807228915663,131.756198347107,1.06420440471097,0.939669104519064,3,"Nup60-Nterm3A","Meiosis_timelapse"
"396","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_16_substack_frame_3_middleslice",637.24,209.73,3.04,0.33,1.98,5.9,2.84,0,"Post","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_16",162.561224489796,105.924242424242,0.651595992566428,1.53469329370999,3,"Nup60-Nterm3A","Meiosis_timelapse"
"397","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_17_substack_frame_1_middleslice",991.09,266.19,3.72,0.27,3.24,7.9,4.31,0,"Pre","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_17",212.68025751073,82.1574074074074,0.386295410627207,2.58869241644977,3,"Nup60-Nterm3A","Meiosis_timelapse"
"398","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_17_substack_frame_2_middleslice",515.96,278.55,1.85,0.54,2.52,6.53,3.38,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_17",128.668329177057,110.535714285714,0.85907476216318,1.16404304263574,3,"Nup60-Nterm3A","Meiosis_timelapse"
"399","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_17_substack_frame_3_middleslice",548.37,183.33,2.99,0.33,2.03,5.67,2.82,0,"Post","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_17",150.651098901099,90.3103448275862,0.599466883987844,1.66814886144783,3,"Nup60-Nterm3A","Meiosis_timelapse"
"400","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_1_substack_frame_1_middleslice",1081.1,335.17,3.23,0.31,3.19,7.92,4.33,0,"Pre","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_1",228.562367864693,105.068965517241,0.459694946717743,2.17535565082905,3,"Nup60-Nterm3A","Meiosis_timelapse"
"401","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_1_substack_frame_2_middleslice",904.31,627.94,1.44,0.69,5.63,11.38,7,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_1",157.271304347826,111.534635879218,0.70918618206755,1.41006695461073,3,"Nup60-Nterm3A","Meiosis_timelapse"
"402","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_1_substack_frame_3_middleslice",498.58,249.24,2,0.5,1.8,5.53,2.62,0,"Post","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_1",133.667560321716,138.466666666667,1.03590329870165,0.965341071172719,3,"Nup60-Nterm3A","Meiosis_timelapse"
"403","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_2_substack_frame_1_middleslice",802.81,280.95,2.86,0.35,2.79,7.08,3.78,0,"Pre","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_2",187.135198135198,100.698924731183,0.538107879942669,1.85836341981564,3,"Nup60-Nterm3A","Meiosis_timelapse"
"404","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_2_substack_frame_2_middleslice",739.32,436.05,1.7,0.59,3.49,8.86,4.75,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_2",137.675977653631,124.942693409742,0.907512665165713,1.10191299624165,3,"Nup60-Nterm3A","Meiosis_timelapse"
"405","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_2_substack_frame_3_middleslice",567.14,195.81,2.9,0.35,1.7,5.15,2.47,0,"Post","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_2",164.388405797101,115.182352941176,0.700671999236624,1.42720131686366,3,"Nup60-Nterm3A","Meiosis_timelapse"
"406","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_3_substack_frame_1_middleslice",954.62,297.33,3.21,0.31,3.58,8.43,4.72,0,"Pre","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_3",196.828865979381,83.0530726256983,0.42195575436785,2.36991672621729,3,"Nup60-Nterm3A","Meiosis_timelapse"
"407","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_3_substack_frame_2_middleslice",1025.42,600.42,1.71,0.59,5.16,13.56,7.14,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_3",122.07380952381,116.360465116279,0.953197623390166,1.04910039163062,3,"Nup60-Nterm3A","Meiosis_timelapse"
"408","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_3_substack_frame_3_middleslice",619.88,198.91,3.12,0.32,1.87,5.88,2.77,0,"Post","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_3",154.583541147132,106.368983957219,0.688100318881798,1.45327646646794,3,"Nup60-Nterm3A","Meiosis_timelapse"
"409","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_4_substack_frame_1_middleslice",794.59,304.01,2.61,0.38,3.08,7.71,4.13,0,"Pre","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_4",171.617710583153,98.7045454545455,0.575141954284027,1.73870118942177,3,"Nup60-Nterm3A","Meiosis_timelapse"
"410","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_4_substack_frame_2_middleslice",581.2,255.17,2.28,0.44,2.11,6.68,3.16,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_4",127.177242888403,120.9336492891,0.950906361409471,1.05162825761073,3,"Nup60-Nterm3A","Meiosis_timelapse"
"411","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_4_substack_frame_3_middleslice",553.04,193.63,2.86,0.35,1.59,5.19,2.37,0,"Post","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_4",153.622222222222,121.779874213836,0.792723034807268,1.26147463375166,3,"Nup60-Nterm3A","Meiosis_timelapse"
"412","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_5_substack_frame_1_middleslice",906.23,302.44,3,0.33,2.98,7.37,4,0,"Pre","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_5",206.430523917995,101.489932885906,0.49164208354295,2.03400000421778,3,"Nup60-Nterm3A","Meiosis_timelapse"
"413","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_5_substack_frame_2_middleslice",731.48,462.61,1.58,0.63,3.94,8.98,5.13,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_5",145.134920634921,117.413705583756,0.808996932441259,1.23609863016707,3,"Nup60-Nterm3A","Meiosis_timelapse"
"414","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_5_substack_frame_3_middleslice",686.14,318.87,2.15,0.46,3.14,7.99,4.23,0,"Post","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_5",141.472164948454,101.550955414013,0.717815801087186,1.39311505609855,3,"Nup60-Nterm3A","Meiosis_timelapse"
"415","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_6_substack_frame_1_middleslice",767.74,293.1,2.62,0.38,3.19,7.76,4.23,0,"Pre","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_6",167.995623632385,91.8808777429467,0.546924233836021,1.82840682151931,3,"Nup60-Nterm3A","Meiosis_timelapse"
"416","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_6_substack_frame_2_middleslice",488.88,241.22,2.03,0.49,1.98,5.99,2.84,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_6",121.915211970075,121.828282828283,0.999286970506902,1.00071353826693,3,"Nup60-Nterm3A","Meiosis_timelapse"
"417","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_6_substack_frame_3_middleslice",557.5,127.82,4.36,0.23,1.8,5.53,2.62,0,"Post","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_6",149.463806970509,71.0111111111111,0.475105729945192,2.10479465300357,3,"Nup60-Nterm3A","Meiosis_timelapse"
"418","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_7_substack_frame_1_middleslice",828.43,242.63,3.41,0.29,2.75,7.14,3.74,0,"Pre","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_7",188.708428246014,88.2290909090909,0.467541867256025,2.13884588746873,3,"Nup60-Nterm3A","Meiosis_timelapse"
"419","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_7_substack_frame_2_middleslice",852.87,683.4,1.25,0.8,5.33,13.76,7.36,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_7",101.170818505338,128.217636022514,1.26733813086378,0.789055403326678,3,"Nup60-Nterm3A","Meiosis_timelapse"
"420","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_7_substack_frame_3_middleslice",566.83,217.78,2.6,0.38,2.16,5.98,3,0,"Post","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_7",148.384816753927,100.824074074074,0.679477026556398,1.47172010372156,3,"Nup60-Nterm3A","Meiosis_timelapse"
"421","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_8_substack_frame_1_middleslice",754.39,289.45,2.61,0.38,2.79,7.08,3.72,0,"Pre","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_8",175.848484848485,103.745519713262,0.589971075398524,1.69499835110476,3,"Nup60-Nterm3A","Meiosis_timelapse"
"422","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_8_substack_frame_2_middleslice",527.32,238.48,2.21,0.45,1.63,4.9,2.34,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_8",161.25993883792,146.306748466258,0.907272751810405,1.10220437900793,3,"Nup60-Nterm3A","Meiosis_timelapse"
"423","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_8_substack_frame_3_middleslice",517.89,170.59,3.04,0.33,1.32,4.49,1.97,0,"Post","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_8",163.372239747634,129.234848484848,0.791045337227924,1.2641500467019,3,"Nup60-Nterm3A","Meiosis_timelapse"
"424","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_9_substack_frame_1_middleslice",853.18,352.77,2.42,0.41,3.37,8,4.41,0,"Pre","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_9",184.272138228942,104.679525222552,0.568070280339923,1.76034556745623,3,"Nup60-Nterm3A","Meiosis_timelapse"
"425","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_9_substack_frame_2_middleslice",569.27,227.88,2.5,0.4,1.8,5.9,2.7,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_9",138.846341463415,126.6,0.911799321938623,1.09673255500327,3,"Nup60-Nterm3A","Meiosis_timelapse"
"426","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_9_substack_frame_3_middleslice",518.76,166.45,3.12,0.32,1.9,5.35,2.69,0,"Post","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_21_R3D_D3D_nucleus_9",150.365217391304,87.6052631578947,0.582616543092638,1.71639479148981,3,"Nup60-Nterm3A","Meiosis_timelapse"
"427","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_2_substack_frame_1_middleslice",891.38,361.17,2.47,0.41,3.03,7.32,4.03,0,"Pre","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_2",207.780885780886,119.19801980198,0.573671728051443,1.74315719444052,3,"Nup60-Nterm3A","Meiosis_timelapse"
"428","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_2_substack_frame_2_middleslice",622.67,324.84,1.92,0.52,2.18,5.91,3.01,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_2",166.935656836461,149.009174311927,0.89261441884704,1.12030455579204,3,"Nup60-Nterm3A","Meiosis_timelapse"
"429","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_2_substack_frame_3_middleslice",754.37,287.27,2.63,0.38,2.84,7.6,3.93,0,"Post","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_2",158.481092436975,101.151408450704,0.638255371005411,1.56677099077874,3,"Nup60-Nterm3A","Meiosis_timelapse"
"430","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_3_substack_frame_1_middleslice",915.67,304.25,3.01,0.33,3.38,8.38,4.55,0,"Pre","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_3",183.134,90.0147928994083,0.491524200309109,2.03448782251438,3,"Nup60-Nterm3A","Meiosis_timelapse"
"431","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_3_substack_frame_2_middleslice",744.2,558.28,1.33,0.75,4.54,9.94,5.79,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_3",137.814814814815,122.969162995595,0.892278258769432,1.12072662330597,3,"Nup60-Nterm3A","Meiosis_timelapse"
"432","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_3_substack_frame_3_middleslice",610.08,221.51,2.75,0.36,2.3,6.21,3.15,0,"Post","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_3",156.030690537084,96.3086956521739,0.617242001049043,1.6201100999291,3,"Nup60-Nterm3A","Meiosis_timelapse"
"433","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_4_substack_frame_1_middleslice",1014.6,332.9,3.05,0.33,2.82,7.21,3.79,0,"Pre","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_4",231.116173120729,118.049645390071,0.510780547272237,1.95778794893498,3,"Nup60-Nterm3A","Meiosis_timelapse"
"434","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_4_substack_frame_2_middleslice",918.88,543.4,1.69,0.59,4.29,9.79,5.56,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_4",167.069090909091,126.666666666667,0.758169365604504,1.31896650717703,3,"Nup60-Nterm3A","Meiosis_timelapse"
"435","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_4_substack_frame_3_middleslice",637.73,299.98,2.13,0.47,2.76,7.05,3.73,0,"Post","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_4",148.655011655012,108.688405797101,0.731145250920555,1.36771728837867,3,"Nup60-Nterm3A","Meiosis_timelapse"
"436","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_5_substack_frame_1_middleslice",871.56,225.84,3.86,0.26,3.05,7.62,4.1,0,"Pre","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_5",190.713347921225,74.0459016393443,0.38825757319267,2.57560977311255,3,"Nup60-Nterm3A","Meiosis_timelapse"
"437","210524_29441_measurements.csv","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_5_substack_frame_2_middleslice",554.49,396.82,1.4,0.72,2.8,7.18,3.77,0,"Anaphase","210524_Nup60GFP_phosphomutants1_hightimeresolution_01_22_R3D_D3D_nucleus_5",126.595890410959,141.721428571429,1.11947890339385,0.893272751249143,3,"Nup60-Nterm3A","Meiosis_timelapse"
