 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
155,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_18_R3D_D3D_nucleus_4_substack_frame_2_middleslice,193.14,82.88,2.33,0.43,2.06,5.98,2.96,
156,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_18_R3D_D3D_nucleus_4_substack_frame_3_middleslice,230.23,90.54,2.54,0.39,1.98,5.62,2.77,
157,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_18_R3D_D3D_nucleus_5_substack_frame_1_middleslice,247.03,125.57,1.97,0.51,3.32,8.17,4.4,
158,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_18_R3D_D3D_nucleus_5_substack_frame_2_middleslice,223.87,116.2,1.93,0.52,2.25,6.26,3.32,
159,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_18_R3D_D3D_nucleus_5_substack_frame_3_middleslice,201.68,104.3,1.93,0.52,2.34,6.26,3.18,
160,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_18_R3D_D3D_nucleus_6_substack_frame_1_middleslice,313.74,102.36,3.07,0.33,2.98,7.65,4.03,
161,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_18_R3D_D3D_nucleus_6_substack_frame_2_middleslice,266.91,102.81,2.6,0.39,2.38,6.48,3.26,
162,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_18_R3D_D3D_nucleus_6_substack_frame_3_middleslice,210.86,100.04,2.11,0.47,2.16,6.07,3,
163,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_18_R3D_D3D_nucleus_7_substack_frame_1_middleslice,244.46,131.32,1.86,0.54,3.21,7.5,4.19,
164,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_18_R3D_D3D_nucleus_7_substack_frame_2_middleslice,259.46,102.69,2.53,0.4,2.65,7.96,3.89,
165,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_18_R3D_D3D_nucleus_7_substack_frame_3_middleslice,228.82,108.26,2.11,0.47,1.97,5.51,2.75,
166,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_18_R3D_D3D_nucleus_8_substack_frame_1_middleslice,299.59,121.98,2.46,0.41,3.18,7.74,4.21,
167,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_18_R3D_D3D_nucleus_8_substack_frame_2_middleslice,403.41,305.37,1.32,0.76,5.7,13.35,7.48,
168,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_18_R3D_D3D_nucleus_8_substack_frame_3_middleslice,241.86,118.91,2.03,0.49,2.3,6.03,3.12,
169,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_18_R3D_D3D_nucleus_9_substack_frame_1_middleslice,376.72,113.37,3.32,0.3,3.5,8.16,4.54,
170,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_18_R3D_D3D_nucleus_9_substack_frame_2_middleslice,252.58,129.59,1.95,0.51,2.24,6.25,3.12,
171,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_18_R3D_D3D_nucleus_9_substack_frame_3_middleslice,252.55,123.72,2.04,0.49,2.46,6.75,3.44,
172,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_10_substack_frame_1_middleslice,276.86,106.01,2.61,0.38,2.75,6.95,3.66,
173,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_10_substack_frame_2_middleslice,218.52,115.07,1.9,0.53,3.05,7.62,4.15,
174,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_10_substack_frame_3_middleslice,207.8,82.71,2.51,0.4,1.64,5,2.34,
175,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_11_substack_frame_1_middleslice,282.63,111.02,2.55,0.39,3.01,7.46,4,
176,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_11_substack_frame_2_middleslice,323.65,144.36,2.24,0.45,3.67,9.27,5.01,
177,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_11_substack_frame_3_middleslice,177.56,73.59,2.41,0.41,1.71,5.16,2.47,
178,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_1_substack_frame_1_middleslice,222.48,116.45,1.91,0.52,3.03,7.3,4,
179,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_1_substack_frame_2_middleslice,0,0,0,0,0,0,0,
180,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_1_substack_frame_3_middleslice,0,0,0,0,0,0,0,
181,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_2_substack_frame_1_middleslice,276.99,113.34,2.44,0.41,2.36,6.18,3.3,
182,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_2_substack_frame_2_middleslice,350.91,170.66,2.06,0.49,3.66,10.28,5.2,
183,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_2_substack_frame_3_middleslice,202.67,93.42,2.17,0.46,1.76,5.56,2.61,
184,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_3_substack_frame_1_middleslice,369.82,146.33,2.53,0.4,3.66,8.42,4.76,
185,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_3_substack_frame_2_middleslice,310.88,124.4,2.5,0.4,2.58,7.15,3.7,
186,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_3_substack_frame_3_middleslice,272.26,101.09,2.69,0.37,1.9,5.63,2.73,
187,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_4_substack_frame_1_middleslice,228.35,105.72,2.16,0.46,3.18,7.66,4.22,
188,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_4_substack_frame_2_middleslice,159.31,125.05,1.27,0.78,2.62,6.63,3.57,
189,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_4_substack_frame_3_middleslice,208.19,107.03,1.95,0.51,2.48,6.49,3.35,
190,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_6_substack_frame_1_middleslice,316.3,150.79,2.1,0.48,3.46,8.22,4.51,
191,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_6_substack_frame_2_middleslice,249.1,74.6,3.34,0.3,1.61,5.06,2.39,
192,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_6_substack_frame_3_middleslice,232.79,93.99,2.48,0.4,2.01,5.62,2.82,
193,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_7_substack_frame_1_middleslice,271.44,82.41,3.29,0.3,2.72,7.01,3.67,
194,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_7_substack_frame_2_middleslice,166.26,70.04,2.37,0.42,1.56,5.01,2.29,
195,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_7_substack_frame_3_middleslice,188.38,81.28,2.32,0.43,1.78,5.33,2.53,
196,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_8_substack_frame_1_middleslice,296.85,118.75,2.5,0.4,3.71,8.74,4.85,
197,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_8_substack_frame_2_middleslice,354.82,178.84,1.98,0.5,5.15,12.99,7,
198,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_8_substack_frame_3_middleslice,155.34,96.88,1.6,0.62,2.1,5.74,2.91,
199,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_9_substack_frame_1_middleslice,346.88,128.55,2.7,0.37,2.42,6.69,3.45,
200,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_9_substack_frame_2_middleslice,311.6,103.83,3,0.33,1.97,5.89,2.89,
201,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_19_R3D_D3D_nucleus_9_substack_frame_3_middleslice,261.61,127.92,2.05,0.49,2.11,5.93,2.94,
202,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_10_substack_frame_1_middleslice,224.35,92.25,2.43,0.41,2.08,5.9,2.91,
203,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_10_substack_frame_2_middleslice,210.39,91.35,2.3,0.43,1.85,5.58,2.67,
204,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_10_substack_frame_3_middleslice,174.1,69.6,2.5,0.4,1.63,4.99,2.36,
205,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_11_substack_frame_1_middleslice,282.56,141.14,2,0.5,3.58,8.34,4.66,
206,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_11_substack_frame_2_middleslice,317.29,194.13,1.63,0.61,4.07,9.76,5.43,
207,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_11_substack_frame_3_middleslice,291.57,191.06,1.53,0.66,3.6,9.66,5,
208,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_1_substack_frame_1_middleslice,370.63,157.82,2.35,0.43,3.77,8.62,4.85,
209,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_1_substack_frame_2_middleslice,358.43,232.22,1.54,0.65,4.92,10.7,6.24,
210,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_1_substack_frame_3_middleslice,275.35,154.36,1.78,0.56,2.45,6.46,3.31,
211,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_2_substack_frame_1_middleslice,358.26,145.99,2.45,0.41,4.03,8.98,5.14,
212,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_2_substack_frame_2_middleslice,528.51,274.6,1.92,0.52,6.35,14.93,8.39,
213,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_2_substack_frame_3_middleslice,250.76,134.55,1.86,0.54,2.4,6.51,3.36,
214,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_3_substack_frame_1_middleslice,277.44,127.38,2.18,0.46,3.31,7.97,4.35,
215,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_3_substack_frame_2_middleslice,212.9,122.65,1.74,0.58,2.61,7,3.61,
216,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_3_substack_frame_3_middleslice,182.76,89.28,2.05,0.49,1.94,5.67,2.73,
217,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_4_substack_frame_1_middleslice,259.96,130.55,1.99,0.5,4.01,8.95,5.16,
218,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_4_substack_frame_2_middleslice,239.48,78.67,3.04,0.33,2.04,5.96,2.89,
219,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_4_substack_frame_3_middleslice,241.02,102.55,2.35,0.43,2.29,6.3,3.16,
220,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_5_substack_frame_1_middleslice,299.88,144.83,2.07,0.48,2.97,7.45,4,
221,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_5_substack_frame_2_middleslice,259.85,131.75,1.97,0.51,2.48,7.51,3.61,
222,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_5_substack_frame_3_middleslice,252.69,101.93,2.48,0.4,2.26,6.37,3.15,
223,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_6_substack_frame_1_middleslice,291.08,145.04,2.01,0.5,3.18,7.57,4.19,
224,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_6_substack_frame_2_middleslice,310.97,281.59,1.1,0.91,5.22,11.66,6.74,
225,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_6_substack_frame_3_middleslice,384.68,174.17,2.21,0.45,4.16,10.78,5.7,
226,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_7_substack_frame_1_middleslice,247.61,111.2,2.23,0.45,3.14,7.68,4.17,
227,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_7_substack_frame_2_middleslice,386.31,208.6,1.85,0.54,5.56,14.1,7.58,
228,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_7_substack_frame_3_middleslice,331.49,289.06,1.15,0.87,5.62,12.71,7.32,
229,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_8_substack_frame_1_middleslice,311.89,151.45,2.06,0.49,3.37,7.94,4.37,
230,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_8_substack_frame_2_middleslice,251.37,117.92,2.13,0.47,2.12,6.23,3.03,
231,210527_Nup60GFP_phosphomutants2_hightimeresolution_01_20_R3D_D3D_nucleus_8_substack_frame_3_middleslice,285.78,83.23,3.43,0.29,2.37,6.38,3.25,
